_group240.nucleus,YGR178C.nucleus
_group240.unknown,YFL011W.unknown
_group240.cytoplasm,YHR121W.cytoplasm
_group240.nucleus,YHR121W.nucleus
_group240.cytoplasm,YKL117W.cytoplasm
_group240.nucleus,YKL117W.nucleus
_group240.cytoplasm,YNL281W.cytoplasm
_group240.nucleus,YNL281W.nucleus
_group240.unknown,YPR201W.unknown
_group242.cytoplasm,YDR283C.cytoplasm
_group242.unknown,YIL151C.unknown
_group242.cytoplasm,YNL027W.cytoplasm
_group253.cytoplasm,YPR040W.cytoplasm
_group253.nucleus,YPR040W.nucleus
_group257.cytoplasm,YER013W.cytoplasm
_group257.nucleus,YER013W.nucleus
_group257.cytoplasm,YKR086W.cytoplasm
_group257.nucleus,YKR086W.nucleus
_group260.cytoplasm,YKL038W.cytoplasm
_group260.nucleus,YKL038W.nucleus
_group260.unknown,YDL194W.unknown
_group260.unknown,YDR277C.unknown
_group260.unknown,YOR047C.unknown
_group263.nucleus,YGR030C.nucleus
_group263.nucleus,YDR478W.nucleus
_group263.nucleus,YIR015W.nucleus
_group263.cytoplasm,YLR145W.cytoplasm
_group263.nucleus,YLR145W.nucleus
_group269.cytoplasm,YDL059C.cytoplasm
_group269.nucleus,YDL059C.nucleus
_group269.mitochondrion,YGR049W.mitochondrion
_group274.nucleus,YDR088C.nucleus
_group28.unknown,YDR468C.unknown
_group28.unknown,YBL049W.unknown
_group28.unknown,YGR172C.unknown
_group28.unknown,YOL018C.unknown
_group28.unknown,YGL198W.unknown
_group28.early Golgi,YNL044W.early Golgi
_group28.Golgi,YNL044W.Golgi
_group28.unknown,YNL263C.unknown
_group28.punctate composite,YKR020W.punctate composite
_group28.early Golgi,YDR100W.early Golgi
_group28.cytoplasm,YGL161C.cytoplasm
_group28.endosome,YDR323C.endosome
_group28.early Golgi,YGL095C.early Golgi
_group28.late Golgi,YGL095C.late Golgi
_group28.cytoplasm,YNL304W.cytoplasm
_group28.ER,YPR028W.ER
_group281.nucleus,YKL112W.nucleus
_group287.cytoplasm,YNL076W.cytoplasm
_group296.unknown,YBL030C.unknown
_group296.unknown,YEL020W-A.unknown
_group296.unknown,YHR005C-A.unknown
_group296.unknown,YBR091C.unknown
_group296.unknown,YDL217C.unknown
_group296.mitochondrion,YJL054W.mitochondrion
_group296.mitochondrion,YOR297C.mitochondrion
_group297.cytoplasm,YLR132C.cytoplasm
_group297.nucleus,YLR132C.nucleus
_group297.mitochondrion,YLR132C.mitochondrion
_group297.nucleus,YNL245C.nucleus
_group298.cytoplasm,YLR032W.cytoplasm
_group298.nucleus,YLR032W.nucleus
_group299.cytoplasm,YBR066C.cytoplasm
_group299.nucleus,YBR066C.nucleus
_group299.cytoplasm,YDR043C.cytoplasm
_group299.nucleus,YDR043C.nucleus
_group299.cytoplasm,YGL035C.cytoplasm
_group299.nucleus,YGL035C.nucleus
_group299.cytoplasm,YER129W.cytoplasm
_group299.unknown,YNL257C.unknown
_group299.unknown,YJL089W.unknown
_group299.cytoplasm,YML006C.cytoplasm
_group3.spindle pole,YMR055C.spindle pole
_group3.bud neck,YPL242C.bud neck
_group3.cytoplasm,YAL031C.cytoplasm
_group3.vacuole,YCL027W.vacuole
_group3.unknown,YAL040C.unknown
_group3.nucleus,YJL157C.nucleus
_group3.bud neck,YBR200W.bud neck
_group3.cell periphery,YBR200W.cell periphery
_group3.bud,YBR200W.bud
_group3.cytoplasm,YGR152C.cytoplasm
_group3.nucleus,YGR152C.nucleus
_group3.unknown,YLR229C.unknown
_group3.cytoplasm,YNL298W.cytoplasm
_group3.cell periphery,YNL298W.cell periphery
_group3.bud,YNL298W.bud
_group3.cytoplasm,YBL039C.cytoplasm
_group3.cytoplasm,YBL085W.cytoplasm
_group3.bud neck,YBL085W.bud neck
_group3.cell periphery,YBL085W.cell periphery
_group3.bud,YBL085W.bud
_group3.cytoplasm,YDR239C.cytoplasm
_group3.bud neck,YER124C.bud neck
_group3.unknown,YER158C.unknown
_group3.cytoplasm,YBL105C.cytoplasm
_group3.bud neck,YBL105C.bud neck
_group3.bud,YBL105C.bud
_group3.unknown,YPR165W.unknown
_group3.cytoplasm,YNL271C.cytoplasm
_group3.bud neck,YNL271C.bud neck
_group3.cytoplasm,YHL007C.cytoplasm
_group3.bud,YHL007C.bud
_group3.unknown,YPR120C.unknown
_group3.cytoplasm,YDR379W.cytoplasm
_group3.cytoplasm,YDR389W.cytoplasm
_group3.vacuole,YGR014W.vacuole
_group3.cytoplasm,YOR127W.cytoplasm
_group3.bud neck,YOR127W.bud neck
_group3.cell periphery,YOR127W.cell periphery
_group3.cytoplasm,YPL115C.cytoplasm
_group3.bud neck,YPL115C.bud neck
_group3.cytoplasm,YKR055W.cytoplasm
_group3.nucleus,YKR055W.nucleus
_group3.cytoplasm,YER118C.cytoplasm
_group3.bud neck,YER118C.bud neck
_group3.cell periphery,YER118C.cell periphery
_group3.bud neck,YIL159W.bud neck
_group3.cytoplasm,YDL135C.cytoplasm
_group3.nucleus,YDL135C.nucleus
_group3.cytoplasm,YDL240W.cytoplasm
_group3.bud neck,YDL240W.bud neck
_group3.cell periphery,YDL240W.cell periphery
_group3.unknown,YDR085C.unknown
_group3.cytoplasm,YDR309C.cytoplasm
_group3.bud,YDR309C.bud
_group3.cytoplasm,YKL086W.cytoplasm
_group3.nucleus,YKL086W.nucleus
_group3.cytoplasm,YOR122C.cytoplasm
_group3.nucleus,YOR122C.nucleus
_group3.cytoplasm,YNL152W.cytoplasm
_group3.cytoplasm,YHR061C.cytoplasm
_group3.nucleus,YHR061C.nucleus
_group3.cytoplasm,YML028W.cytoplasm
_group3.punctate composite,YML028W.punctate composite
_group3.cytoplasm,YKL079W.cytoplasm
_group3.bud,YKL079W.bud
_group3.bud neck,YMR032W.bud neck
_group3.cytoplasm,YPL161C.cytoplasm
_group3.nucleus,YPL161C.nucleus
_group3.unknown,YNL293W.unknown
_group3.unknown,YOL113W.unknown
